id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1
7937,2024-07-10,9763,7662,5
9666,2024-07-10,5782,7662,5
5001,2024-07-10,4008,7662,5
486,2024-07-10,11244,7662,5
4640,2024-07-10,2006,7662,4
4735,2024-07-10,9698,7662,5
962,2024-07-10,1471,7662,5
9396,2024-07-10,5797,7662,4
9736,2024-07-10,10245,7662,5
6669,2024-07-10,1107,7662,5
5679,2024-07-10,11259,7662,5
7217,2024-07-10,6034,7662,5
1313,2024-07-10,10245,7662,4
7968,2024-07-10,1821,7662,5
3007,2024-07-10,11323,7662,5
8304,2024-07-10,9229,7662,5
4508,2024-07-10,7299,7662,4
6437,2024-07-10,11501,7662,5
5920,2024-07-10,2748,7662,5
2635,2024-07-10,670,7662,5
9104,2024-07-10,5149,9183,1
5971,2024-07-10,3413,7662,5
1575,2024-07-10,5699,7662,3
7911,2024-07-10,10388,7662,5
6479,2024-07-10,2243,7662,5
3900,2024-07-10,445,7662,5
6363,2024-07-10,5400,7662,4
5791,2024-07-10,11839,7662,5
3357,2024-07-10,6628,7662,5
3027,2024-07-10,3095,7662,5
6360,2024-07-10,10849,7662,2
2464,2024-07-10,6034,7662,5
1433,2024-07-10,6034,7662,3
5831,2024-07-10,9138,7662,5
6173,2024-07-10,2491,7662,5
8890,2024-07-10,2495,7662,5
5884,2024-07-10,6419,7662,4
1077,2024-07-10,493,7662,5
488,2024-07-10,7501,7662,5
8497,2024-07-10,3100,7662,5
2608,2024-07-10,2630,7662,4
2301,2024-07-10,2821,7662,2
6014,2024-07-10,558,7662,5
8243,2024-07-10,11205,7662,5
4282,2024-07-10,10245,7662,5
2547,2024-07-10,10216,7662,3
6588,2024-07-10,10388,7662,5
4893,2024-07-10,6034,7662,5
3242,2024-07-10,11501,7662,5
9731,2024-07-10,11305,7662,4
9661,2024-07-10,9894,7662,4
9685,2024-07-10,10073,7662,5
5792,2024-07-10,2938,7662,5
1473,2024-07-10,6034,7662,3
6172,2024-07-10,3480,7662,2
1415,2024-07-10,2182,7662,5
9372,2024-07-10,6451,7662,4
4650,2024-07-10,10732,7662,4
1822,2024-07-10,9639,7662,5
8290,2024-07-10,8917,7662,2
1835,2024-07-10,2687,7662,5
2046,2024-07-10,6419,7662,3
3327,2024-07-10,2006,7662,5
3981,2024-07-10,6143,7662,5
1013,2024-07-10,8296,7662,4
2261,2024-07-10,1736,7662,5
5425,2024-07-10,6451,7662,3
1710,2024-07-10,8080,7662,5
3197,2024-07-10,11862,7662,4
3994,2024-07-10,6509,7662,5
7201,2024-07-10,11672,7662,4
309,2024-07-10,2006,7662,5
5914,2024-07-10,11862,7662,5
6029,2024-07-10,7418,7662,5
7538,2024-07-10,224,7662,5
4037,2024-07-10,6102,7662,5
7782,2024-07-10,7854,7662,5
8190,2024-07-10,3124,7662,5
938,2024-07-10,34,7662,5
3285,2024-07-10,11030,7662,5
479,2024-07-10,1984,7662,5
4191,2024-07-10,5713,7662,5
1959,2024-07-10,2993,7662,5
1232,2024-07-10,10767,7662,5
5005,2024-07-10,6361,7662,5
5699,2024-07-10,1984,7662,5
6638,2024-07-10,5376,7662,4
9714,2024-07-10,5426,7662,5
3342,2024-07-10,3211,7662,5
9983,2024-07-10,11007,7662,5
4883,2024-07-10,1984,7662,5
150,2024-07-10,3402,7662,5
5686,2024-07-10,6195,7662,5
8832,2024-07-10,453,7662,5
9329,2024-07-10,9913,7662,5
8930,2024-07-10,2000,7662,5
3076,2024-07-10,3589,7662,1
3963,2024-07-10,3799,7662,5
3797,2024-07-10,8853,7662,5
4983,2024-07-10,4440,7662,5
6862,2024-07-10,1984,7662,4
8853,2024-07-10,2866,7662,4
5244,2024-07-10,7085,7662,5
2875,2024-07-10,7898,7662,4
7328,2024-07-10,11348,7662,5
1683,2024-07-10,7346,7662,4
276,2024-07-10,5453,7662,4
665,2024-07-10,3179,7662,5
5670,2024-07-10,11853,7662,1
874,2024-07-10,5376,7662,5
7970,2024-07-10,10066,7662,5
3392,2024-07-10,1626,7662,5
8885,2024-07-10,10132,7662,3
9987,2024-07-10,10269,7662,5
503,2024-07-10,1169,7662,5
3876,2024-07-10,7205,7662,4
7414,2024-07-10,7292,7662,1
7517,2024-07-10,4096,7662,1
3268,2024-07-10,5109,7662,1
4312,2024-07-10,4032,7662,5
2935,2024-07-10,9785,7662,5
5207,2024-07-10,6979,7662,5
5368,2024-07-10,8400,7662,5
6478,2024-07-10,4835,7662,5
769,2024-07-10,2275,7662,4
8522,2024-07-10,3149,7662,1
9007,2024-07-10,5722,7662,5
1676,2024-07-10,9526,7662,5
8286,2024-07-10,11527,7662,5
5913,2024-07-10,5794,7662,4
7555,2024-07-10,3825,7662,5
6624,2024-07-10,10132,7662,4
1238,2024-07-10,3179,7662,5
1936,2024-07-10,3386,7662,5
364,2024-07-10,1090,7662,3
4272,2024-07-10,1776,7662,4
3415,2024-07-10,9729,7662,5
716,2024-07-10,6183,7662,5
7841,2024-07-10,2178,7662,5
6286,2024-07-10,7077,7662,5
2863,2024-07-10,11390,7662,1
2926,2024-07-10,4435,7662,5
3271,2024-07-10,4453,7662,5
9215,2024-07-10,6183,7662,5
6139,2024-07-10,9252,7662,5
2216,2024-07-10,1085,7662,5
3619,2024-07-10,10806,7662,5
4751,2024-07-10,8087,7662,5
6159,2024-07-10,2943,7662,5
1707,2024-07-10,1383,7662,5
2003,2024-07-10,10066,7662,5
7600,2024-07-10,11708,7662,5
4047,2024-07-10,7427,7662,4
430,2024-07-10,7773,7662,5
1589,2024-07-10,5820,7662,5
6008,2024-07-10,11111,7662,5
2886,2024-07-10,7466,7662,5
4594,2024-07-10,4650,7662,4
70,2024-07-10,8087,7662,5
9335,2024-07-10,7982,7662,5
8520,2024-07-10,11789,7662,5
2143,2024-07-10,6141,7662,5
8992,2024-07-10,3136,7662,5
8931,2024-07-10,11087,7662,4
8550,2024-07-10,10216,7662,5
2267,2024-07-10,11087,7662,5
4697,2024-07-10,11087,7662,5
4984,2024-07-10,918,7662,5
1474,2024-07-10,8847,7662,2
7482,2024-07-10,8847,7662,2
1496,2024-07-10,3833,7662,4
5121,2024-07-10,1553,7662,5
3650,2024-07-10,4493,7662,5
1308,2024-07-10,9534,7662,5
480,2024-07-10,1976,7662,5
3934,2024-07-10,4163,7662,4
4741,2024-07-10,4163,7662,5
9461,2024-07-10,844,7662,5
1305,2024-07-10,1976,7662,5
7077,2024-07-10,1976,7662,4
7083,2024-07-10,7270,7662,5
7030,2024-07-10,2337,7662,5
7683,2024-07-10,5597,7662,5
1627,2024-07-10,2794,7662,5
6538,2024-07-10,2794,7662,5
7525,2024-07-10,613,7662,4
9686,2024-07-10,10378,7662,5
2327,2024-07-10,3072,7662,5
5237,2024-07-10,1976,7662,5
5637,2024-07-10,6059,7662,5
9319,2024-07-10,11628,7662,5
375,2024-07-10,481,7662,5
4004,2024-07-10,8695,7662,5
2604,2024-07-10,3298,7662,5
8765,2024-07-10,11001,7662,5
3120,2024-07-10,4369,7662,5
9122,2024-07-10,481,7662,4
9371,2024-07-10,578,7662,5
6997,2024-07-10,8084,7662,5
2210,2024-07-10,8071,7662,5
7470,2024-07-10,481,7662,5
3861,2024-07-10,5804,4287,1
6467,2024-07-10,1734,7662,5
5302,2024-07-10,11556,7662,5
6792,2024-07-10,1346,7662,5
8093,2024-07-10,3398,7662,3
2101,2024-07-10,6714,7662,5
7302,2024-07-10,7972,7662,5
731,2024-07-10,1010,7662,5
3603,2024-07-10,1010,7662,5
4747,2024-07-10,10321,7662,5
6439,2024-07-10,1636,7662,4
1781,2024-07-10,7315,7662,5
6984,2024-07-10,739,7662,4
9846,2024-07-10,2821,7662,1
1421,2024-07-10,4369,7662,5
1517,2024-07-10,4013,7662,5
1693,2024-07-10,7361,7662,5
9622,2024-07-10,8720,7662,5
3943,2024-07-10,1192,7662,5
3984,2024-07-10,8298,7662,5
8925,2024-07-10,8708,7662,5
7933,2024-07-10,482,7662,5
8981,2024-07-10,5587,7662,5
8391,2024-07-10,9769,7662,5
642,2024-07-10,9913,7662,4
8745,2024-07-10,6005,7662,4
4267,2024-07-10,9386,7662,5
2228,2024-07-10,1287,7662,4
3421,2024-07-10,11306,7662,5
3467,2024-07-10,3616,7662,4
2205,2024-07-10,1287,7662,5
8532,2024-07-10,11150,7662,5
7894,2024-07-10,3616,7662,5
8507,2024-07-10,5244,7662,5
1169,2024-07-10,256,7662,5
9718,2024-07-10,11334,7662,5
4221,2024-07-10,1276,7662,5
4947,2024-07-10,6141,7662,3
4888,2024-07-10,10426,7662,5
5860,2024-07-10,11480,7662,5
5311,2024-07-10,11050,7662,5
9243,2024-07-10,10008,7662,5
6557,2024-07-10,3116,7662,5
6188,2024-07-10,3914,7662,5
2488,2024-07-10,5381,7662,5
7564,2024-07-10,26,7662,5
8557,2024-07-10,5153,7662,5
5895,2024-07-10,6180,7662,5
7411,2024-07-10,9943,7662,5
5017,2024-07-10,6270,7662,5
2537,2024-07-10,2264,7662,3
5449,2024-07-10,3407,7662,5
7572,2024-07-10,515,7662,5
1650,2024-07-10,2732,7662,5
3608,2024-07-10,3941,7662,5
7303,2024-07-10,1691,7662,5
826,2024-07-10,118,7662,5
1673,2024-07-10,9623,7662,4
603,2024-07-10,2668,7662,3
4634,2024-07-10,4700,7662,5
3248,2024-07-10,10451,7662,5
6453,2024-07-10,6842,7662,5
5156,2024-07-10,10150,7662,1
5877,2024-07-10,1954,7662,5
1658,2024-07-10,1954,7662,3
3792,2024-07-10,8240,7662,5
1279,2024-07-10,2531,7662,5
5498,2024-07-10,2049,7662,4
572,2024-07-10,5024,7662,5
7202,2024-07-10,11511,7662,5
9539,2024-07-10,9497,7662,5
1194,2024-07-10,2589,7662,5
369,2024-07-10,1521,7662,1
9497,2024-07-10,9807,7662,5
6975,2024-07-10,10952,7662,5
6440,2024-07-10,10015,7662,5
1958,2024-07-10,1225,7662,4
6652,2024-07-10,4976,7662,3
8531,2024-07-10,4053,7662,3
4058,2024-07-10,636,7662,3
393,2024-07-10,11511,7662,5
6855,2024-07-10,9631,7662,3
8042,2024-07-10,4091,7662,5
9542,2024-07-10,5858,7662,5
4077,2024-07-10,4699,7662,5
6356,2024-07-10,3146,7662,5
8274,2024-07-10,1303,7662,5
2992,2024-07-10,11511,7662,4
5268,2024-07-10,11515,7662,5
6371,2024-07-10,1090,7662,5
576,2024-07-10,3674,7662,5
8350,2024-07-10,9701,7662,4
357,2024-07-10,8768,7662,5
732,2024-07-10,10860,7662,5
5867,2024-07-10,1185,7662,3
9459,2024-07-10,318,7662,1
3109,2024-07-10,9501,7662,3
4139,2024-07-10,6509,7662,5
4128,2024-07-10,583,7662,5
3105,2024-07-10,953,7662,5
1344,2024-07-10,9535,7662,5
3859,2024-07-10,7789,7662,5
8756,2024-07-10,10892,7662,4
5690,2024-07-10,6842,7662,5
6736,2024-07-10,1302,7662,5
5715,2024-07-10,7013,7662,5
7774,2024-07-10,1797,7662,5
8535,2024-07-10,1499,7662,2
44,2024-07-10,7789,7662,5
6151,2024-07-10,10177,7662,5
676,2024-07-10,8686,7662,5
5464,2024-07-10,5536,7662,5
4225,2024-07-10,4039,7662,3
2196,2024-07-10,6780,7662,1
7758,2024-07-10,5114,7662,5
5527,2024-07-10,4053,7662,5
4084,2024-07-10,1185,7662,5
3927,2024-07-10,8625,7662,5
6525,2024-07-10,11794,7662,2
3708,2024-07-10,911,7662,5
776,2024-07-10,1474,7662,5
6045,2024-07-10,7542,7662,5
5273,2024-07-10,8929,7662,5
3010,2024-07-10,5959,7662,5
3020,2024-07-10,1519,7662,5
3335,2024-07-10,1345,7662,5
3473,2024-07-10,5121,7662,5
6096,2024-07-10,2055,7662,5
1751,2024-07-10,3286,7662,5
2217,2024-07-10,2491,7662,5
2483,2024-07-10,1474,7662,5
7191,2024-07-10,6451,7662,5
7235,2024-07-10,11615,7662,3
8079,2024-07-10,7310,7662,5
9259,2024-07-10,2260,7662,2
3155,2024-07-10,11601,7662,5
2954,2024-07-10,5663,7662,5
7313,2024-07-10,11360,7662,5
8221,2024-07-10,10795,7662,5
5985,2024-07-10,11386,7662,3
6097,2024-07-10,4089,7662,4
5062,2024-07-10,11534,7662,4
4960,2024-07-10,8177,7662,4
9940,2024-07-10,10154,7662,5
5630,2024-07-10,5595,7662,5
7930,2024-07-10,4962,7662,1
4601,2024-07-10,10659,7662,5
5406,2024-07-10,7806,7662,1
8360,2024-07-10,2604,7662,5
4102,2024-07-10,10171,7662,5
8790,2024-07-10,4257,7662,1
1019,2024-07-10,7643,7662,4
7924,2024-07-10,3004,7662,1
2703,2024-07-10,6817,7662,5
7501,2024-07-10,10757,7662,5
8583,2024-07-10,2558,7662,1
2891,2024-07-10,10216,7662,5
2908,2024-07-10,11568,7662,5
6427,2024-07-10,7047,7662,5
6839,2024-07-10,11009,7662,3
432,2024-07-10,11568,7662,5
8846,2024-07-10,670,7662,5
7061,2024-07-10,6817,7662,5
1804,2024-07-10,4257,7662,1
8111,2024-07-10,7643,7662,5
1981,2024-07-10,4189,7662,4
602,2024-07-10,445,7662,5
6609,2024-07-10,6027,7662,3
1370,2024-07-10,5096,7662,5
5466,2024-07-10,2470,7662,3
8898,2024-07-10,8461,7662,1
7417,2024-07-10,503,7662,5
6572,2024-07-10,10252,7662,5
1903,2024-07-10,9891,7662,5
7602,2024-07-10,6272,7662,5
6120,2024-07-10,9161,7662,5
783,2024-07-10,878,9183,1
29,2024-07-10,9167,7662,1
5061,2024-07-10,5450,7662,5
7929,2024-07-10,4235,7662,5
3975,2024-07-10,7702,7662,3
8373,2024-07-10,2261,7662,5
2135,2024-07-10,3088,7662,4
5944,2024-07-10,2396,7662,4
4878,2024-07-10,3808,7662,1
8847,2024-07-10,8080,7662,5
6664,2024-07-10,2396,7662,5
8158,2024-07-10,10008,7662,5
1856,2024-07-10,8080,7662,4
1863,2024-07-10,1266,7662,4
903,2024-07-10,6349,7662,5
7531,2024-07-10,4857,7662,5
8143,2024-07-10,187,7662,5
4965,2024-07-10,4752,7662,5
3375,2024-07-10,1322,7662,5
8439,2024-07-10,1322,7662,4
3115,2024-07-10,6899,7662,5
8099,2024-07-10,8080,7662,5
4540,2024-07-10,3422,7662,5
2759,2024-07-10,3310,7662,5
7257,2024-07-10,7779,7662,5
1256,2024-07-10,10533,7662,5
4417,2024-07-10,4979,7662,5
9218,2024-07-10,4776,7662,5
3094,2024-07-10,612,7662,5
9544,2024-07-10,1984,7662,5
4242,2024-07-10,7205,7662,5
670,2024-07-10,5732,7662,5
6614,2024-07-10,10915,7662,5
916,2024-07-10,7690,7662,5
1892,2024-07-10,4371,7662,1
7309,2024-07-10,9250,7662,5
2609,2024-07-10,8351,7662,5
1366,2024-07-10,2480,7662,5
2449,2024-07-10,952,7662,5
4237,2024-07-10,6945,7662,3
8525,2024-07-10,11750,7662,3
8121,2024-07-10,2125,7662,5
5598,2024-07-10,9010,7662,5
6064,2024-07-10,7080,7662,5
6426,2024-07-10,5176,7662,5
7917,2024-07-10,10473,7662,5
4382,2024-07-10,9062,7662,3
3919,2024-07-10,405,7662,5
9882,2024-07-10,4732,7662,3
9759,2024-07-10,1984,7662,4
4907,2024-07-10,4976,7662,5
8875,2024-07-10,8707,7662,5
2561,2024-07-10,1322,7662,5
4308,2024-07-10,11696,7662,5
4910,2024-07-10,3993,7662,5
752,2024-07-10,4032,7662,4
258,2024-07-10,1176,7662,1
9428,2024-07-10,9046,7662,5
4179,2024-07-10,1934,7662,5
9689,2024-07-10,10987,7662,5
705,2024-07-10,6950,7662,5
4230,2024-07-10,8594,7662,5
5045,2024-07-10,2330,7662,5
3565,2024-07-10,9569,7662,5
8220,2024-07-10,1337,7662,3
9521,2024-07-10,5978,7662,4
1736,2024-07-10,11633,7662,5
8896,2024-07-10,727,7662,5
4929,2024-07-10,9095,7662,3
575,2024-07-10,10061,7662,5
1636,2024-07-10,3852,7662,5
5075,2024-07-10,397,7662,5
6733,2024-07-10,3869,7662,5
5810,2024-07-10,9902,7662,5
7033,2024-07-10,8839,7662,5
123,2024-07-10,3530,7662,5
2222,2024-07-10,9720,7662,3
6375,2024-07-10,5550,7662,5
1185,2024-07-10,11822,7662,5
2862,2024-07-10,8087,7662,3
8529,2024-07-10,9031,7662,5
3177,2024-07-10,7049,7662,5
5561,2024-07-10,5159,7662,5
9874,2024-07-10,5536,7662,5
8339,2024-07-10,11716,7662,5
5413,2024-07-10,2799,7662,4
9313,2024-07-10,8434,7662,5
878,2024-07-10,11002,7662,5
6630,2024-07-10,10239,7662,1
2049,2024-07-10,7011,7662,4
255,2024-07-10,6391,7662,5
8125,2024-07-10,8066,7662,5
6337,2024-07-10,6562,7662,5
543,2024-07-10,6188,7662,5
6828,2024-07-10,27,7662,5
5674,2024-07-10,6562,7662,5
5796,2024-07-10,7844,7662,5
3537,2024-07-10,1712,7662,4
4783,2024-07-10,6562,7662,4
5830,2024-07-10,2441,7662,5
3222,2024-07-10,1495,7662,5
5379,2024-07-10,6237,7662,5
2468,2024-07-10,2645,7662,5
1007,2024-07-10,559,7662,4
6262,2024-07-10,559,7662,5
905,2024-07-10,10239,7662,1
2576,2024-07-10,2584,7662,5
7361,2024-07-10,10063,7662,4
1544,2024-07-10,6286,7662,5
1845,2024-07-10,2859,7662,5
4986,2024-07-10,4036,7662,3
9020,2024-07-10,4205,7662,5
5227,2024-07-10,8598,7662,5
1280,2024-07-10,9720,7662,4
7811,2024-07-10,1501,7662,5
5921,2024-07-10,5436,7662,5
6810,2024-07-10,2145,7662,5
1777,2024-07-10,145,7662,1
4051,2024-07-10,9451,7662,5
7960,2024-07-10,11634,7662,4
2505,2024-07-10,3609,7662,5
5347,2024-07-10,1352,7662,5
5711,2024-07-10,5604,7662,5
3550,2024-07-10,9647,7662,5
1639,2024-07-10,4004,7662,5
5427,2024-07-10,3,7662,5
2502,2024-07-10,817,7662,5
4469,2024-07-10,5695,7662,4
1262,2024-07-10,236,7662,4
8611,2024-07-10,9647,7662,5
8838,2024-07-10,559,7662,3
6203,2024-07-10,5444,7662,4
5876,2024-07-11,8875,7662,5
6633,2024-07-11,11166,7662,5
6091,2024-07-11,9151,7662,3
9841,2024-07-11,4723,7662,5
2167,2024-07-11,11464,7662,5
1456,2024-07-11,10445,7662,5
4681,2024-07-11,6302,7662,5
7178,2024-07-11,10678,8342,5
2161,2024-07-11,5614,7662,5
1964,2024-07-11,4479,7662,1
8945,2024-07-11,2345,7662,5
4782,2024-07-11,11107,7662,5
500,2024-07-11,7595,7662,5
1740,2024-07-11,9715,7662,5
829,2024-07-11,581,7662,5
547,2024-07-11,2237,7662,5
8170,2024-07-11,3421,7662,5
9405,2024-07-11,4196,7662,5
9039,2024-07-11,3878,7662,5
3348,2024-07-11,7238,7662,3
2197,2024-07-11,10532,7662,3
9099,2024-07-11,3878,7662,5
6241,2024-07-11,11688,7662,5
8541,2024-07-11,609,7662,5
5801,2024-07-11,4522,7662,5
9330,2024-07-11,3727,7662,5
2942,2024-07-11,6157,7662,5
9391,2024-07-11,4414,7662,5
7158,2024-07-11,10,7662,5
9349,2024-07-11,528,7662,5
1416,2024-07-11,4064,7662,5
1886,2024-07-11,11629,7662,5
9563,2024-07-11,10832,7662,5
6809,2024-07-11,8624,7662,5
9106,2024-07-11,1810,7662,5
5423,2024-07-11,4579,7662,5
5394,2024-07-11,4268,7662,5
9911,2024-07-11,4381,7662,5
6863,2024-07-11,6644,7662,5
9244,2024-07-11,1335,7662,5
6365,2024-07-11,9671,7662,5
6113,2024-07-11,11829,7662,1
2407,2024-07-11,10850,7662,5
3759,2024-07-11,2955,7662,4
1114,2024-07-11,8983,7662,5
7652,2024-07-11,1069,7662,1
4686,2024-07-11,3787,7662,5
1229,2024-07-11,2545,7662,5
967,2024-07-11,3110,10790,5
7694,2024-07-11,5479,7662,5
7263,2024-07-11,11110,7662,1
1980,2024-07-11,1437,7662,5
2054,2024-07-11,2874,7662,5
4301,2024-07-11,8633,7662,5
8657,2024-07-11,10532,7662,4
1752,2024-07-11,8372,7662,5
304,2024-07-11,6600,7662,1
8388,2024-07-11,5208,7662,5
6915,2024-07-11,9845,7662,5
3877,2024-07-11,10081,7662,5
8889,2024-07-11,10812,7662,5
5085,2024-07-11,1031,7662,5
627,2024-07-11,7794,7662,5
7639,2024-07-11,3871,7662,5
3158,2024-07-11,10012,7662,5
117,2024-07-11,11407,3278,1
1706,2024-07-11,9263,7662,5
54,2024-07-11,4329,7662,5
8259,2024-07-11,450,7662,5
1640,2024-07-11,721,7662,5
6028,2024-07-11,103,7662,5
5389,2024-07-11,4335,7662,5
8642,2024-07-11,10510,7662,5
9711,2024-07-11,8550,7662,5
4931,2024-07-11,6820,7662,5
7233,2024-07-11,10510,7662,5
3140,2024-07-11,4317,7662,5
9639,2024-07-11,1463,7662,5
6605,2024-07-11,4894,7662,5
8772,2024-07-11,6521,7662,5
5669,2024-07-11,5668,7662,5
4430,2024-07-11,11358,7662,5
4072,2024-07-11,8825,7662,5
949,2024-07-11,7497,7662,5
4257,2024-07-11,6390,7662,5
3175,2024-07-11,5752,7662,5
470,2024-07-11,1726,7662,5
223,2024-07-11,3097,7662,5
4586,2024-07-11,4421,7662,5
5901,2024-07-11,8,7662,5
2435,2024-07-11,1365,7662,5
1999,2024-07-11,3262,7662,5
24,2024-07-11,9707,7662,5
1412,2024-07-11,5668,7662,5
5236,2024-07-11,9826,7662,5
8069,2024-07-11,6339,7662,5
4815,2024-07-11,2008,7662,5
1735,2024-07-11,2541,7662,5
9177,2024-07-11,3308,7662,5
4867,2024-07-11,9974,7662,5
9590,2024-07-11,7429,7662,3
9677,2024-07-11,2541,7662,5
1625,2024-07-11,10590,7662,4
4487,2024-07-11,1274,7662,5
5497,2024-07-11,3731,7662,5
7862,2024-07-11,1669,7662,5
5044,2024-07-11,1036,7662,5
7244,2024-07-11,478,7662,5
5031,2024-07-11,10560,7662,5
8149,2024-07-11,6521,7662,5
7750,2024-07-11,7089,7662,5
5697,2024-07-11,11444,7662,3
9073,2024-07-11,2195,7662,5
7878,2024-07-11,10799,7662,4
4154,2024-07-11,4807,7662,5
1802,2024-07-11,8866,7662,5
5858,2024-07-11,10744,7662,5
7587,2024-07-11,6193,7662,5
7941,2024-07-11,8849,7662,5
3171,2024-07-11,9460,7662,5
4830,2024-07-11,5090,7662,5
645,2024-07-11,3906,7662,5
6473,2024-07-11,4352,7662,5
5453,2024-07-11,9285,7662,5
9163,2024-07-11,1269,7662,5
9976,2024-07-11,262,7662,5
6234,2024-07-11,5477,7662,5
2719,2024-07-11,7335,7662,5
6648,2024-07-11,10745,7662,5
7776,2024-07-11,2208,6311,3
1591,2024-07-11,11596,7662,5
1123,2024-07-11,7253,7662,3
5428,2024-07-11,286,7662,5
7895,2024-07-11,10971,7662,5
2501,2024-07-11,2265,3335,1
2099,2024-07-11,3772,7662,5
4862,2024-07-11,8480,7662,3
7840,2024-07-11,3605,7662,2
4912,2024-07-11,11642,7662,5
4644,2024-07-11,5486,7662,5
8152,2024-07-11,11771,7662,5
1770,2024-07-11,4033,7662,1
3962,2024-07-11,6943,7662,5
4886,2024-07-11,5798,7662,5
963,2024-07-11,7102,7662,5
5177,2024-07-11,2134,6851,1
2624,2024-07-11,10218,10218,5
352,2024-07-11,10903,7662,2
1017,2024-07-11,5577,7662,5
2212,2024-07-11,7598,7662,2
5931,2024-07-11,9534,7662,5
5856,2024-07-11,1207,6851,1
8094,2024-07-11,6444,7662,1
8697,2024-07-11,11253,7662,5
7655,2024-07-11,9027,7662,5
4367,2024-07-11,10218,10294,5
5369,2024-07-11,148,7662,5
2959,2024-07-11,10218,984,5
9472,2024-07-11,3282,7662,5
3064,2024-07-11,10442,7662,5
7827,2024-07-11,4168,7662,5
703,2024-07-11,6218,7662,5
5152,2024-07-11,5566,7662,1
4507,2024-07-11,9006,7662,5
4497,2024-07-11,10218,9475,5
5269,2024-07-11,4036,7662,5
259,2024-07-11,1496,7662,1
7983,2024-07-11,6673,7662,5
3057,2024-07-11,10218,6102,5
6472,2024-07-11,351,7662,5
7332,2024-07-11,8740,7662,5
2745,2024-07-11,11543,7662,1
6741,2024-07-11,11543,9621,1
6882,2024-07-11,5970,7662,5
268,2024-07-11,1489,7662,3
8671,2024-07-11,1739,7662,5
1494,2024-07-11,1489,7662,1
9339,2024-07-11,8560,7662,5
6680,2024-07-11,4508,7662,2
986,2024-07-11,11389,7662,5
7820,2024-07-11,4012,7662,5
5463,2024-07-11,2794,7662,5
119,2024-07-11,10984,3214,3
2861,2024-07-11,11543,7662,1
563,2024-07-11,11543,8584,1
7340,2024-07-11,8273,7662,2
3017,2024-07-11,2381,7662,1
3732,2024-07-11,10454,5182,3
6610,2024-07-11,9444,7662,3
6133,2024-07-11,11316,7662,5
8791,2024-07-11,2661,7662,5
2372,2024-07-11,7065,7662,5
9936,2024-07-11,9888,7662,5
2034,2024-07-11,8142,7662,5
2813,2024-07-11,11261,7662,5
5542,2024-07-11,11297,7662,5
9831,2024-07-11,9918,7662,5
7074,2024-07-11,8231,7662,5
4276,2024-07-11,5970,7662,5
5287,2024-07-11,11526,8584,3
7271,2024-07-11,9817,7662,5
4473,2024-07-11,8273,7662,2
1674,2024-07-11,2229,7662,5
5182,2024-07-11,8655,7662,5
2981,2024-07-11,10257,7662,5
7609,2024-07-11,7379,7662,5
8939,2024-07-11,3217,7662,5
9449,2024-07-11,2367,7662,5
4363,2024-07-11,8027,7662,5
7331,2024-07-11,6815,7662,5
4222,2024-07-11,7481,7662,5
9988,2024-07-11,9817,7662,5
5378,2024-07-11,6073,7662,5
2800,2024-07-11,1454,7662,5
5680,2024-07-11,8170,7662,5
5112,2024-07-11,9080,7662,5
3893,2024-07-11,2009,7662,5
9309,2024-07-11,1954,7662,5
4490,2024-07-11,7102,7662,5
9448,2024-07-11,2377,7662,5
6759,2024-07-11,5696,7662,5
9409,2024-07-11,8170,7662,5
7945,2024-07-11,7845,7662,5
2238,2024-07-11,167,7662,5
3052,2024-07-11,10179,8584,1
6994,2024-07-11,1210,7662,5
1897,2024-07-11,8594,7662,5
5899,2024-07-11,2085,7662,5
5844,2024-07-11,7868,7662,5
8508,2024-07-11,9714,7662,5
8165,2024-07-11,7349,7662,5
5519,2024-07-11,8127,7662,5
6450,2024-07-11,884,7662,5
210,2024-07-11,2121,7662,5
8655,2024-07-11,6096,7662,5
6604,2024-07-11,11564,7662,5
8240,2024-07-11,1185,7662,5
6755,2024-07-11,6157,7662,5
7695,2024-07-11,1970,7662,5
9748,2024-07-11,11700,7662,5
7090,2024-07-11,6269,7662,5
6516,2024-07-11,382,7662,5
4589,2024-07-11,7446,7662,5
8528,2024-07-11,2552,7662,5
1528,2024-07-11,8301,7662,5
8785,2024-07-11,3232,7662,5
8413,2024-07-11,882,7662,1
4099,2024-07-11,7472,7662,5
2958,2024-07-11,4003,7662,5
6854,2024-07-11,1697,7662,5
4118,2024-07-11,10106,7662,5
4140,2024-07-11,1185,7662,5
2428,2024-07-11,10152,7662,5
2286,2024-07-11,7525,7662,5
3253,2024-07-11,5536,7662,5
6166,2024-07-11,4568,7662,5
4709,2024-07-11,11797,7662,3
6446,2024-07-11,11155,7662,2
4368,2024-07-11,1493,7662,5
7115,2024-07-11,1605,7662,1
1446,2024-07-11,6807,7662,5
8761,2024-07-11,10034,7662,1
8173,2024-07-11,9755,7662,5
5246,2024-07-11,705,7662,5
2705,2024-07-11,10501,7662,5
2423,2024-07-11,3270,7662,5
4477,2024-07-11,6374,7662,5
8348,2024-07-11,8229,7662,3
5455,2024-07-11,3045,7662,5
3405,2024-07-11,10530,7662,5
8371,2024-07-11,7708,7708,2
286,2024-07-11,5683,7662,5
279,2024-07-11,4409,7662,4
9561,2024-07-11,4004,7662,5
